city	confirmed	elementary_school_count	kindergarten_count	university_count	academy_ratio	elderly_population_ratio	elderly_alone_ratio	nursing_home_count
Andong-si	50	30	42	3	1.57	23.95	12.4	290
Ansan-si	16	54	94	4	1.49	10.35	4.6	1024
Anseong-si	2	35	51	3	1.27	16.95	7.2	271
Anyang-si	18	41	79	4	1.86	12.88	5.1	1099
Asan-si	10	46	60	3	1.29	12.89	6.1	435
Bonghwa-gun	71	14	17	0	0.37	35.26	20	47
Bucheon-si	70	64	124	4	1.51	12.77	5.4	1432
Buk-gu	10	27	37	1	1.35	16.04	8.4	465
Buk-gu	10	38	73	4	1.43	13.95	6.3	748
Buk-gu	10	46	105	6	2.13	14.35	6.9	782
Buk-gu	10	22	45	0	1.73	7.69	3.4	211
Bupyeong-gu	15	42	66	0	1.27	13.83	6.2	847
Busanjin-gu	13	32	43	3	1.62	19.01	8.7	986
Buyeo-gun	11	24	27	1	0.79	33.3	17.4	137
Changnyeong-gun	9	17	20	0	0.8	29.8	18.4	129
Changwon-si	29	110	195	5	1.84	13.64	6.5	1701
Cheonan-si	106	75	112	6	1.91	10.42	4.5	1069
Cheongdo-gun	43	11	14	0	0.63	36.55	21	85
Cheongju-si	12	92	131	8	1.67	12.82	6	1420
Cheongsong-gun	2	8	8	0	0.51	36.08	19.4	55
Chilgok-gun	50	21	32	2	1.48	15.17	6.7	151
Chuncheon-si	5	40	43	5	1.5	17.1	7.6	472
Chungju-si	11	37	44	2	1.39	19.07	9	347
Daedeok-gu	3	21	29	2	1.35	14.97	6.9	310
Dalseo-gu	4	55	78	3	1.72	13.56	6.5	1064
Dalseong-gun	1	32	47	1	1.51	12.11	5.4	361
Danyang-gun	1	11	11	0	0.5	29.52	15.8	52
Dobong-gu	7	23	26	1	0.95	17.89	7.2	485
Dong-gu	12	7	9	0	0.83	25.42	13.8	239
Dong-gu	12	32	58	0	1.15	18.81	9	649
Dong-gu	12	11	18	3	2.88	21.59	8.8	327
Dong-gu	12	8	12	1	0.68	21.62	10.5	122
Dong-gu	12	23	35	4	0.93	18.16	8.1	447
Dong-gu	12	16	25	1	1.73	11.68	4.4	242
Dongdaemun-gu	30	21	31	4	1.06	17.26	6.7	832
Dongducheon-si	4	11	19	1	1.03	19.56	9.7	140
Dongjak-gu	28	21	34	3	1.17	15.85	5.2	762
Dongnae-gu	33	22	31	0	1.98	17.53	7.7	608
Eumseong-gun	6	21	24	2	0.88	20.33	9.2	169
Eunpyeong-gu	26	31	44	1	1.09	17	6.5	874
Gangbuk-gu	5	14	21	0	0.67	19.49	8.5	628
Gangdong-gu	13	27	32	0	1.54	14.55	5.4	1023
Gangnam-gu	53	33	38	0	4.18	13.17	4.3	3088
Gangneung-si	7	34	36	4	1.9	20.46	9.6	347
Gangseo-gu	27	36	56	1	1.17	14.39	5.7	1080
Gangseo-gu	27	17	21	0	1.43	11.84	5	147
Gapyeong-gun	1	13	14	0	0.88	25.09	12	114
Geochang-gun	19	17	16	2	1.25	27.01	17.4	127
Geoje-si	6	38	58	1	1.76	10.22	4.7	317
Geumcheon-gu	13	18	19	0	0.96	16.15	6.7	475
Geumjeong-gu	6	22	28	4	1.64	19.8	8.4	466
Gijang-gun	1	21	35	0	1.31	15.45	7.4	229
Gimcheon-si	24	27	37	2	0.89	22.35	12.2	212
Gimhae-si	10	58	91	4	2.1	10.74	5.3	711
Gimje-si	1	36	40	0	1.11	30.89	17.9	188
Gimpo-si	13	43	90	2	1.74	12.1	4.4	604
Goesan-gun	11	14	15	1	0.36	33.01	16.5	64
Goryeong-gun	9	9	9	0	0.62	30.17	15.9	62
Goseong-gun	2	13	11	1	0.48	28.53	14.6	41
Goseong-gun	2	19	18	0	1.3	30.17	18.2	89
Goyang-si	25	84	171	2	1.88	12.82	5.2	1608
Gumi-si	67	50	104	3	1.96	9.08	4.3	616
Gunpo-si	29	26	49	1	1.58	12.42	5.4	429
Gunsan-si	3	56	67	5	2.04	18.07	8.8	494
Gunwi-gun	6	7	8	0	0.25	38.87	21.6	41
Guri-si	4	16	30	0	1.94	12.88	5.1	418
Guro-gu	34	26	34	3	1	16.21	5.7	741
Gwacheon-si	6	4	7	0	1.36	13.98	5.7	92
Gwanak-gu	41	22	33	1	0.89	15.12	4.9	909
Gwangjin-gu	7	22	33	3	1.16	13.75	4.8	723
Gwangju-si	13	27	42	2	1.09	12.65	4	406
Gwangmyeong-si	12	25	48	0	1.73	13.25	5.8	530
Gwangyang-si	1	28	37	2	1.63	12.65	6.8	210
Gyeongju-si	48	43	61	4	1.34	21.66	11	407
Gyeongsan-si	628	31	61	10	1.34	16.18	7	427
Gyeryong-si	1	5	8	0	1.3	11.3	5.1	61
Gyeyang-gu	7	26	36	2	1.25	11.81	5.2	477
Haeundae-gu	20	33	39	1	1.63	16.53	7.9	814
Haman-gun	1	16	20	0	1.19	23.74	14.7	94
Hamyang-gun	1	13	12	0	1.01	32.65	20.9	83
Hanam-si	3	20	34	0	1.16	12.43	4.8	381
Hapcheon-gun	8	17	15	0	0.71	38.44	24.7	96
Hongseong-gun	2	21	26	2	1.35	23.11	11.3	179
Hwaseong-si	20	92	167	6	1.72	8.58	3.3	1001
Hwasun-gun	1	16	19	0	1.32	26.14	17.4	132
Icheon-si	10	31	51	2	1.76	13.71	5.8	333
Iksan-si	1	60	83	2	2.18	18.85	9.3	556
Inje-gun	1	13	15	0	0.88	19.88	10.4	46
Jeonju-si	7	73	120	7	3.02	14.4	6.8	1381
Jeungpyeong-gun	2	4	5	0	1.39	16.59	8.7	62
Jincheon-gun	1	15	16	0	1.15	16.16	8.3	121
Jinju-si	9	45	53	6	2.49	16.27	8.6	597
Jongno-gu	16	13	17	3	1.71	18.27	6.8	668
Jung-gu	22	12	14	2	0.94	18.42	7.4	728
Jung-gu	22	4	4	0	1.36	26	13	182
Jung-gu	22	10	12	0	4.03	20.29	9.6	594
Jung-gu	22	14	17	0	0.8	14.14	6.7	177
Jung-gu	22	27	43	1	1.43	18.39	8.2	518
Jung-gu	22	21	37	0	2.03	14.15	6.5	323
Jungnang-gu	16	23	31	1	0.7	16.65	6.9	689
Mapo-gu	19	22	24	2	1.83	14.05	4.9	929
Michuhol-gu	11	29	43	2	0.9	16.29	6.8	643
Miryang-si	5	21	25	0	1.39	27.31	16.3	178
Mokpo-si	5	33	55	3	2.11	15.88	8.8	406
Muan-gun	2	18	21	2	2.12	20.82	11.8	141
Mungyeong-si	4	17	26	1	1.18	29.25	17.1	147
Nam-gu	28	21	27	4	1.24	19.13	7.9	475
Nam-gu	28	11	15	2	0.85	22.49	10.4	345
Nam-gu	28	23	44	4	2.63	16.76	7.5	427
Nam-gu	28	30	44	1	3.23	11.42	4.8	765
Namdong-gu	10	38	77	0	1.39	12.68	5.5	955
Namhae-gun	1	13	10	1	1.03	36.92	23.3	88
Namyangju-si	23	64	110	1	1.38	13.44	5	912
Nowon-gu	23	42	66	6	1.39	15.4	7.4	952
Osan-si	7	23	50	2	1.25	9.09	3.6	314
Paju-si	6	57	98	1	1.34	13.52	5.3	573
Pocheon-si	11	31	33	2	0.89	18.92	8.2	209
Pohang-si	50	66	117	4	1.51	16.44	8	877
Pyeongtaek-si	37	58	108	3	1.39	12.13	5.6	765
Sacheon-si	2	18	20	0	1.84	21.17	11.7	191
Saha-gu	10	26	42	2	1.34	17.76	8.1	541
Samcheok-si	1	19	17	0	1.01	24.26	13	94
Sancheong-gun	1	13	11	0	0.65	35.42	20.6	72
Sangju-si	15	28	35	0	1.03	30.09	17.3	186
Sasang-gu	2	21	31	3	0.78	17	8.1	317
Seo-gu	31	11	9	0	1.02	24.36	12.3	235
Seo-gu	31	17	23	0	0.83	21.29	10.1	374
Seo-gu	31	30	55	0	2.5	13.52	6.1	676
Seo-gu	31	44	80	0	1.4	10.02	3.9	670
Seo-gu	31	39	78	3	1.81	12.05	4.9	1123
Seocho-gu	30	24	27	1	2.6	13.39	3.8	1465
Seodaemun-gu	18	19	25	6	1.12	16.77	6.2	587
Seongbuk-gu	18	29	49	6	1.02	16.15	6	729
Seongdong-gu	8	21	30	2	0.97	14.76	5.3	593
Seongju-gun	22	12	15	0	0.59	30.89	15.9	84
Seongnam-si	118	72	127	3	2.08	13.52	5.6	2095
Seosan-si	8	29	39	1	1.3	18.01	8.4	261
Siheung-si	10	46	74	2	1.55	8.86	3.8	622
Sokcho-si	3	12	11	0	1.54	18.33	9.7	165
Songpa-gu	36	40	51	1	1.65	13.1	4.1	1527
Suncheon-si	2	42	61	3	1.94	15.2	8.3	452
Suseong-gu	2	34	49	1	2.28	15	6.9	948
Suwon-si	49	99	192	4	1.72	10.5	4.5	2082
Suyeong-gu	9	10	22	0	1.56	20.4	8.2	395
Taean-gun	1	19	20	0	0.83	29.98	13.8	112
Taebaek-si	1	12	12	1	1.16	23.88	12.8	64
Uijeongbu-si	27	33	62	1	1.59	14.61	6.4	729
Uiseong-gun	41	16	16	0	0.32	40.26	23.7	108
Uiwang-si	5	14	24	1	1.09	12.99	5	189
Ulju-gun	3	30	49	2	1.74	13.94	6.7	260
Wonju-si	19	50	71	4	1.71	14.46	6.7	597
Yangcheon-gu	21	30	43	0	2.26	13.55	5.5	816
Yangju-si	2	33	48	1	1.16	15.23	6.3	252
Yangsan-si	4	37	68	2	1.59	12.92	6.2	507
Yecheon-gun	6	12	15	1	1.09	29.79	18.4	97
Yeongcheon-si	36	18	23	1	0.83	27.32	15.3	192
Yeongdeok-gun	2	9	11	0	0.75	36.45	22.3	81
Yeongdeungpo-gu	22	23	39	0	1.21	15.6	5.8	1001
Yeongju-si	5	19	26	2	1.61	26.22	13.2	191
Yeongyang-gun	2	6	8	0	0.35	36.36	21.1	24
Yeonje-gu	4	16	18	2	1.39	18.27	7.8	450
Yeonsu-gu	18	23	43	1	1.77	9.48	4	467
Yeosu-si	3	50	73	1	1.85	18.59	9.5	471
Yongin-si	59	103	169	7	1.82	12.77	4.1	1429
Yongsan-gu	17	15	13	1	0.68	16.87	6.5	435
Yuseong-gu	19	38	75	5	1.54	9.04	3.3	586
Yeongdo-gu	0	14	12	2	0.69	26.13	13.3	203
Gwangsan-gu	0	45	90	4	2.32	9.1	4.6	640
Ganghwa-gun	0	20	19	1	0.68	31.97	13.9	107
Ongjin-gun	0	6	10	0	0.19	25.35	11.1	32
Sejong_city	0	48	60	3	1.78	9.48	3.8	491
Yangpyeong-gun	0	22	25	1	0.78	24.66	11.1	178
Yeoju-si	0	23	34	1	1	21.05	8.8	191
Yeoncheon-gun	0	13	13	0	0.82	25.41	12.7	69
Donghae-si	0	14	17	0	1.6	19.41	10.1	140
Yanggu-gun	0	10	9	0	1.01	20.38	9.9	33
Yangyang-gun	0	13	15	0	0.69	28.92	14.6	37
Yeongwol-gun	0	13	15	1	0.87	28.54	15.4	56
Jeongseon-gun	0	16	15	0	0.67	26.79	13.9	53
Cheorwon-gun	0	16	12	0	1.14	21.8	11.1	70
Pyeongchang-gun	0	19	16	0	0.81	27.04	13.7	84
Hongcheon-gun	0	26	26	0	1.14	25.28	12.6	115
Hwacheon-gun	0	13	14	0	0.72	21.75	11.2	36
Hoengseong-gun	0	16	13	2	0.97	28.22	13.3	69
Boeun-gun	0	15	16	0	0.67	33.46	18.4	74
Yeongdong-gun	0	14	14	1	0.94	30.32	16.1	108
Okcheon-gun	0	12	17	1	0.63	28.83	14.9	107
Jecheon-si	0	24	35	2	1.31	20.92	10.5	245
Gongju-si	0	28	34	2	1.16	25.2	11.7	221
Geumsan-gun	0	16	16	1	0.67	30.15	14.8	119
Nonsan-si	0	33	32	2	1.03	25.54	13.4	262
Dangjin-si	0	30	35	1	1.2	18.14	7.9	265
Boryeong-si	0	29	33	1	1.23	25.04	12.6	186
Seocheon-gun	0	18	18	0	0.97	35.25	18.9	116
Yesan-gun	0	24	26	0	0.95	30.27	14.5	156
Cheongyang-gun	0	12	13	1	0.6	34.51	18	62
Gochang-gun	0	21	22	0	0.95	33.33	20.6	123
Namwon-si	0	27	28	0	1.42	27.25	16.3	186
Muju-gun	0	10	9	0	0.74	32.71	18.7	53
Buan-gun	0	22	25	0	0.99	32.2	19.1	118
Sunchang-gun	0	15	15	0	0.7	32.97	20.2	72
Wanju-gun	0	29	37	3	1.52	22.38	9.8	170
Imsil-gun	0	15	14	1	0.55	34.82	20.1	79
Jangsu-gun	0	8	8	0	0.58	32.87	19.1	44
Jeongeup-si	0	34	39	1	1.64	26.92	15.9	256
Jinan-gun	0	13	12	0	0.39	33.8	19.5	54
Gangjin-gun	0	14	14	0	0.79	33.87	21.7	71
Goheung-gun	0	17	21	0	0.71	40.04	24.5	141
Gokseong-gun	0	8	8	1	0.87	35.16	22.5	70
Gurye-gun	0	10	12	0	0.79	33.3	19.4	57
Naju-si	0	24	30	3	1.4	22.16	13.2	214
Damyang-gun	0	14	15	1	0.28	30.27	16.3	98
Boseong-gun	0	17	19	0	0.65	37.43	23.8	98
Sinan-gun	0	19	22	0	0.2	35.18	21	77
Yeonggwang-gun	0	13	15	1	1.24	28.4	17.3	116
Yeongam-gun	0	16	18	2	0.82	25.99	15.6	100
Wando-gun	0	21	24	0	0.65	31.55	17.9	96
Jangseong-gun	0	13	16	0	0.83	28.75	16.8	80
Jangheung-gun	0	15	16	0	0.67	33.21	21.6	80
Jindo-gun	0	10	13	0	0.78	32.97	22	68
Hampyeong-gun	0	11	12	0	0.49	35.45	22	76
Haenam-gun	0	20	21	0	0.91	31.45	20	135
Ulleung-gun	0	4	6	0	0.21	24.81	10.7	11
Uljin-gun	0	13	16	0	1.01	27.3	17.6	83
Uiryeong-gun	0	13	10	0	0.63	35.95	24.2	60
Tongyeong-si	0	20	29	0	1.7	18.47	9.8	230
Hadong-gun	0	16	15	0	0.84	32.89	19.1	94
Jeju-do_city	0	113	123	4	1.53	15.1	6.4	1245
