var1	var2	value
elementary_school_count	elementary_school_count	1
kindergarten_count	elementary_school_count	0.96
university_count	elementary_school_count	0.63
academy_ratio	elementary_school_count	0.46
elderly_population_ratio	elementary_school_count	-0.53
elderly_alone_ratio	elementary_school_count	-0.49
nursing_home_count	elementary_school_count	0.71
kindergarten_count	kindergarten_count	1
university_count	kindergarten_count	0.62
academy_ratio	kindergarten_count	0.47
elderly_population_ratio	kindergarten_count	-0.59
elderly_alone_ratio	kindergarten_count	-0.54
nursing_home_count	kindergarten_count	0.73
university_count	university_count	1
academy_ratio	university_count	0.37
elderly_population_ratio	university_count	-0.46
elderly_alone_ratio	university_count	-0.46
nursing_home_count	university_count	0.47
academy_ratio	academy_ratio	1
elderly_population_ratio	academy_ratio	-0.62
elderly_alone_ratio	academy_ratio	-0.58
nursing_home_count	academy_ratio	0.6
elderly_population_ratio	elderly_population_ratio	1
elderly_alone_ratio	elderly_population_ratio	0.98
nursing_home_count	elderly_population_ratio	-0.61
elderly_alone_ratio	elderly_alone_ratio	1
nursing_home_count	elderly_alone_ratio	-0.61
nursing_home_count	nursing_home_count	1
