date	sex	confirmed	deceased
2020-03-02	male	1591	13
2020-03-02	female	2621	9
2020-03-03	male	1810	16
2020-03-03	female	3002	12
2020-03-04	male	1996	20
2020-03-04	female	3332	12
2020-03-05	male	2149	21
2020-03-05	female	3617	14
2020-03-06	male	2345	25
2020-03-06	female	3939	17
2020-03-07	male	2522	26
2020-03-07	female	4245	18
2020-03-08	male	2694	29
2020-03-08	female	4440	20
2020-03-09	male	2799	31
2020-03-09	female	4583	20
2020-03-10	male	2852	33
2020-03-10	female	4661	21
2020-03-11	male	2947	35
2020-03-11	female	4808	25
2020-03-12	male	2994	38
2020-03-12	female	4875	28
2020-03-13	male	3043	39
2020-03-13	female	4936	28
2020-03-14	male	3100	41
2020-03-14	female	4986	31
2020-03-15	male	3136	41
2020-03-15	female	5026	34
2020-03-16	male	3169	41
2020-03-16	female	5067	34
2020-03-17	male	3200	44
2020-03-17	female	5120	37
2020-03-18	male	3240	45
2020-03-18	female	5173	39
2020-03-19	male	3296	49
2020-03-19	female	5269	42
2020-03-20	male	3330	51
2020-03-20	female	5322	43
2020-03-21	male	3387	54
2020-03-21	female	5412	48
2020-03-22	male	3430	55
2020-03-22	female	5467	49
2020-03-23	male	3457	58
2020-03-23	female	5504	53
2020-03-24	male	3497	60
2020-03-24	female	5540	60
2020-03-25	male	3550	64
2020-03-25	female	5587	62
2020-03-26	male	3598	68
2020-03-26	female	5643	63
2020-03-27	male	3638	75
2020-03-27	female	5694	64
2020-03-28	male	3736	77
2020-03-28	female	5742	67
2020-03-29	male	3799	78
2020-03-29	female	5784	74
2020-03-30	male	3834	80
2020-03-30	female	5827	78
2020-03-31	male	3905	82
2020-03-31	female	5881	80
2020-04-01	male	3946	84
2020-04-01	female	5941	81
2020-04-02	male	3979	87
2020-04-02	female	5997	82
2020-04-03	male	4013	92
2020-04-03	female	6049	82
2020-04-04	male	4052	94
2020-04-04	female	6104	83
2020-04-05	male	4098	97
2020-04-05	female	6139	86
2020-04-06	male	4118	98
2020-04-06	female	6166	88
2020-04-07	male	4138	101
2020-04-07	female	6193	91
