age	estimate	std.error	statistic	p.value	conf.low	conf.high	estimate_percentage
0s	0	0	NaN	NaN	0	0	0%
10s	0	0	NaN	NaN	0	0	0%
20s	0	0	NaN	NaN	0	0	0%
30s	-9.116393507166841e-18	3.51130500074604e-18	-2.5962978166892077	0.009533420794343063	-1.6005063115018477e-17	-2.2277238993152066e-18	0%
40s	9.70963332339694e-4	4.809603757816951e-5	20.188010930455697	1.0250670729886001e-78	8.766059033346853e-4	0.0010653207613447026	0.1%
50s	0.007947657248178846	1.5581300736632267e-4	51.0076622132938	2.4164770135648804e-308	0.0076419747944688156	0.008253339701888877	0.79%
60s	0.026451252069419	1.9136466196130954e-4	138.2243293945617	0	0.026075822441235293	0.026826681697602706	2.65%
70s	0.09652403421809795	8.340731875774508e-4	115.72609652931071	0	0.09488770396004063	0.09816036447615527	9.65%
80s	0.23631060768383597	0.0024096997202591014	98.06641288003587	0	0.23158312738136422	0.24103808798630771	23.63%
